indicator,siteCode,DATIM,KHIS,NDW,concordance_KHIS_to_DATIM,concordance_KHIS_to_NDW
MAT_HAART,12538,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12539,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12546,2.0,2.0,0.0,100.0,0.0
MAT_HAART,12547,6.0,6.0,0.0,100.0,0.0
MAT_HAART,12560,0.0,1.0,0.0,0.0,0.0
MAT_HAART,12561,1.0,0.0,0.0,0.0,0.0
MAT_HAART,12562,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12563,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12565,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12569,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12574,0.0,2.0,0.0,0.0,0.0
MAT_HAART,12584,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12589,6.0,6.0,0.0,100.0,0.0
MAT_HAART,12591,9.0,9.0,0.0,100.0,0.0
MAT_HAART,12593,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12601,2.0,2.0,0.0,100.0,0.0
MAT_HAART,12602,4.0,4.0,0.0,100.0,0.0
MAT_HAART,12603,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12604,4.0,4.0,0.0,100.0,0.0
MAT_HAART,12605,8.0,9.0,0.0,88.88888888888889,0.0
MAT_HAART,12611,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12612,2.0,2.0,0.0,100.0,0.0
MAT_HAART,12613,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12618,3.0,3.0,0.0,100.0,0.0
MAT_HAART,12626,15.0,16.0,0.0,93.75,0.0
MAT_HAART,12628,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12631,3.0,3.0,0.0,100.0,0.0
MAT_HAART,12635,0.0,1.0,0.0,0.0,0.0
MAT_HAART,12641,0.0,1.0,0.0,0.0,0.0
MAT_HAART,12654,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12657,9.0,10.0,0.0,90.0,0.0
MAT_HAART,12658,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12662,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12663,4.0,4.0,0.0,100.0,0.0
MAT_HAART,12667,0.0,1.0,0.0,0.0,0.0
MAT_HAART,12675,1.0,2.0,0.0,50.0,0.0
MAT_HAART,12676,2.0,2.0,0.0,100.0,0.0
MAT_HAART,12681,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12684,7.0,8.0,0.0,87.5,0.0
MAT_HAART,12690,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12700,0.0,1.0,0.0,0.0,0.0
MAT_HAART,12717,0.0,1.0,0.0,0.0,0.0
MAT_HAART,12719,10.0,10.0,0.0,100.0,0.0
MAT_HAART,12722,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12730,2.0,2.0,0.0,100.0,0.0
MAT_HAART,12743,5.0,5.0,0.0,100.0,0.0
MAT_HAART,12745,1.0,0.0,0.0,0.0,0.0
MAT_HAART,12769,3.0,3.0,0.0,100.0,0.0
MAT_HAART,12777,8.0,12.0,0.0,66.66666666666666,0.0
MAT_HAART,12787,6.0,6.0,0.0,100.0,0.0
MAT_HAART,12789,2.0,2.0,0.0,100.0,0.0
MAT_HAART,12790,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12794,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12795,1.0,2.0,0.0,50.0,0.0
MAT_HAART,12798,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12799,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12800,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12801,2.0,1.0,0.0,200.0,0.0
MAT_HAART,12802,2.0,5.0,0.0,40.0,0.0
MAT_HAART,12803,2.0,2.0,0.0,100.0,0.0
MAT_HAART,12805,2.0,2.0,0.0,100.0,0.0
MAT_HAART,12808,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12809,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12813,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12819,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12820,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12822,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12836,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12837,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12838,0.0,1.0,0.0,0.0,0.0
MAT_HAART,12839,3.0,3.0,0.0,100.0,0.0
MAT_HAART,12841,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12848,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12849,0.0,0.0,0.0,0.0,0.0
MAT_HAART,12860,2.0,2.0,0.0,100.0,0.0
MAT_HAART,12870,3.0,3.0,0.0,100.0,0.0
MAT_HAART,12871,4.0,4.0,0.0,100.0,0.0
MAT_HAART,12875,13.0,13.0,0.0,100.0,0.0
MAT_HAART,12876,25.0,25.0,0.0,100.0,0.0
MAT_HAART,12879,14.0,15.0,0.0,93.33333333333333,0.0
MAT_HAART,12881,9.0,9.0,0.0,100.0,0.0
MAT_HAART,12883,3.0,3.0,0.0,100.0,0.0
MAT_HAART,12885,0.0,11.0,0.0,0.0,0.0
MAT_HAART,12889,6.0,8.0,0.0,75.0,0.0
MAT_HAART,12893,4.0,4.0,0.0,100.0,0.0
MAT_HAART,12904,9.0,9.0,0.0,100.0,0.0
MAT_HAART,12905,34.0,33.0,0.0,103.03030303030303,0.0
MAT_HAART,12911,19.0,19.0,0.0,100.0,0.0
MAT_HAART,12912,25.0,27.0,0.0,92.5925925925926,0.0
MAT_HAART,12913,13.0,14.0,0.0,92.85714285714286,0.0
MAT_HAART,12929,12.0,12.0,0.0,100.0,0.0
MAT_HAART,12930,7.0,7.0,0.0,100.0,0.0
MAT_HAART,12935,26.0,27.0,0.0,96.29629629629629,0.0
MAT_HAART,12963,2.0,3.0,0.0,66.66666666666666,0.0
MAT_HAART,12973,18.0,18.0,0.0,100.0,0.0
MAT_HAART,12974,14.0,14.0,0.0,100.0,0.0
MAT_HAART,12977,4.0,4.0,0.0,100.0,0.0
MAT_HAART,12982,0.0,2.0,0.0,0.0,0.0
MAT_HAART,12984,1.0,1.0,0.0,100.0,0.0
MAT_HAART,12988,11.0,11.0,0.0,100.0,0.0
MAT_HAART,12989,2.0,2.0,0.0,100.0,0.0
MAT_HAART,12990,0.0,1.0,0.0,0.0,0.0
MAT_HAART,12997,22.0,24.0,0.0,91.66666666666666,0.0
MAT_HAART,12998,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13000,6.0,5.0,0.0,120.0,0.0
MAT_HAART,13001,21.0,21.0,0.0,100.0,0.0
MAT_HAART,13003,4.0,7.0,0.0,57.14285714285714,0.0
MAT_HAART,13006,16.0,16.0,0.0,100.0,0.0
MAT_HAART,13009,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13010,19.0,19.0,0.0,100.0,0.0
MAT_HAART,13011,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13015,23.0,26.0,0.0,88.46153846153845,0.0
MAT_HAART,13016,39.0,40.0,0.0,97.5,0.0
MAT_HAART,13017,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13023,24.0,24.0,0.0,100.0,0.0
MAT_HAART,13024,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13028,17.0,17.0,0.0,100.0,0.0
MAT_HAART,13029,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13030,13.0,12.0,0.0,108.33333333333333,0.0
MAT_HAART,13039,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13041,19.0,20.0,0.0,95.0,0.0
MAT_HAART,13044,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13053,10.0,10.0,0.0,100.0,0.0
MAT_HAART,13056,27.0,27.0,0.0,100.0,0.0
MAT_HAART,13057,3.0,4.0,0.0,75.0,0.0
MAT_HAART,13070,0.0,1.0,0.0,0.0,0.0
MAT_HAART,13071,11.0,11.0,0.0,100.0,0.0
MAT_HAART,13074,12.0,13.0,0.0,92.3076923076923,0.0
MAT_HAART,13075,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13076,9.0,9.0,0.0,100.0,0.0
MAT_HAART,13077,24.0,24.0,0.0,100.0,0.0
MAT_HAART,13080,11.0,13.0,0.0,84.61538461538461,0.0
MAT_HAART,13086,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13089,0.0,2.0,0.0,0.0,0.0
MAT_HAART,13090,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13093,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13101,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13103,0.0,2.0,0.0,0.0,0.0
MAT_HAART,13105,10.0,10.0,0.0,100.0,0.0
MAT_HAART,13113,1.0,2.0,0.0,50.0,0.0
MAT_HAART,13116,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13121,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13122,21.0,21.0,0.0,100.0,0.0
MAT_HAART,13123,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13126,31.0,33.0,0.0,93.93939393939394,0.0
MAT_HAART,13130,3.0,2.0,0.0,150.0,0.0
MAT_HAART,13138,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13153,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13155,0.0,17.0,0.0,0.0,0.0
MAT_HAART,13156,7.0,13.0,0.0,53.84615384615385,0.0
MAT_HAART,13161,7.0,5.0,0.0,140.0,0.0
MAT_HAART,13165,41.0,41.0,0.0,100.0,0.0
MAT_HAART,13169,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13171,6.0,7.0,0.0,85.71428571428571,0.0
MAT_HAART,13172,0.0,3.0,0.0,0.0,0.0
MAT_HAART,13172_,3.0,0.0,0.0,0.0,0.0
MAT_HAART,13173,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13184,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13186,12.0,13.0,0.0,92.3076923076923,0.0
MAT_HAART,13191,18.0,18.0,0.0,100.0,0.0
MAT_HAART,13193,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13202,5.0,7.0,0.0,71.42857142857143,0.0
MAT_HAART,13205,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13207,20.0,20.0,0.0,100.0,0.0
MAT_HAART,13208,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13209,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13210,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13218,12.0,12.0,0.0,100.0,0.0
MAT_HAART,13220,31.0,31.0,0.0,100.0,0.0
MAT_HAART,13222,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13230,9.0,9.0,0.0,100.0,0.0
MAT_HAART,13234,9.0,9.0,0.0,100.0,0.0
MAT_HAART,13240,10.0,13.0,0.0,76.92307692307693,0.0
MAT_HAART,13245,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13246,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13249,13.0,13.0,0.0,100.0,0.0
MAT_HAART,13256,0.0,1.0,0.0,0.0,0.0
MAT_HAART,13258,18.0,18.0,0.0,100.0,0.0
MAT_HAART,13259,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13339,0.0,1.0,0.0,0.0,0.0
MAT_HAART,13346,0.0,6.0,0.0,0.0,0.0
MAT_HAART,13350,0.0,1.0,0.0,0.0,0.0
MAT_HAART,13369,0.0,1.0,0.0,0.0,0.0
MAT_HAART,13402,0.0,3.0,0.0,0.0,0.0
MAT_HAART,13411,0.0,2.0,0.0,0.0,0.0
MAT_HAART,13420,0.0,1.0,0.0,0.0,0.0
MAT_HAART,13452,0.0,2.0,0.0,0.0,0.0
MAT_HAART,13461,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13463,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13464,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13465,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13466,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13467,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13468,23.0,24.0,0.0,95.83333333333334,0.0
MAT_HAART,13469,5.0,6.0,0.0,83.33333333333334,0.0
MAT_HAART,13471,14.0,14.0,0.0,100.0,0.0
MAT_HAART,13472,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13473,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13476,19.0,22.0,0.0,86.36363636363636,0.0
MAT_HAART,13478,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13479,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13480,5.0,6.0,0.0,83.33333333333334,0.0
MAT_HAART,13482,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13484,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13486,13.0,16.0,0.0,81.25,0.0
MAT_HAART,13487,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13488,13.0,14.0,0.0,92.85714285714286,0.0
MAT_HAART,13489,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13491,12.0,12.0,0.0,100.0,0.0
MAT_HAART,13492,28.0,33.0,0.0,84.84848484848484,0.0
MAT_HAART,13493,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13494,2.0,3.0,0.0,66.66666666666666,0.0
MAT_HAART,13495,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13496,11.0,11.0,0.0,100.0,0.0
MAT_HAART,13497,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13498,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13499,7.0,7.0,0.0,100.0,0.0
MAT_HAART,13502,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13503,9.0,10.0,0.0,90.0,0.0
MAT_HAART,13506,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13507,45.0,45.0,0.0,100.0,0.0
MAT_HAART,13509,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13511,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13513,9.0,10.0,0.0,90.0,0.0
MAT_HAART,13514,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13515,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13517,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13518,2.0,3.0,0.0,66.66666666666666,0.0
MAT_HAART,13519,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13521,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13522,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13526,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13527,11.0,11.0,0.0,100.0,0.0
MAT_HAART,13528,13.0,13.0,0.0,100.0,0.0
MAT_HAART,13529,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13530,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13531,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13532,15.0,15.0,0.0,100.0,0.0
MAT_HAART,13533,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13534,3.0,4.0,0.0,75.0,0.0
MAT_HAART,13535,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13538,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13540,7.0,7.0,0.0,100.0,0.0
MAT_HAART,13541,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13543,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13544,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13545,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13548,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13549,1.0,2.0,0.0,50.0,0.0
MAT_HAART,13550,1.0,2.0,0.0,50.0,0.0
MAT_HAART,13556,0.0,1.0,0.0,0.0,0.0
MAT_HAART,13557,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13558,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13559,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13561,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13563,0.0,1.0,0.0,0.0,0.0
MAT_HAART,13564,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13565,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13566,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13569,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13572,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13573,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13576,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13577,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13579,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13581,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13582,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13583,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13584,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13585,4.0,9.0,0.0,44.44444444444444,0.0
MAT_HAART,13587,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13588,12.0,12.0,0.0,100.0,0.0
MAT_HAART,13589,9.0,9.0,0.0,100.0,0.0
MAT_HAART,13590,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13591,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13592,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13593,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13594,23.0,23.0,0.0,100.0,0.0
MAT_HAART,13597,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13600,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13603,0.0,1.0,0.0,0.0,0.0
MAT_HAART,13604,12.0,13.0,0.0,92.3076923076923,0.0
MAT_HAART,13606,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13608,33.0,34.0,0.0,97.05882352941177,0.0
MAT_HAART,13609,7.0,7.0,0.0,100.0,0.0
MAT_HAART,13611,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13612,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13614,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13616,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13617,1.0,2.0,0.0,50.0,0.0
MAT_HAART,13618,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13619,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13620,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13623,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13625,14.0,14.0,0.0,100.0,0.0
MAT_HAART,13628,2.0,3.0,0.0,66.66666666666666,0.0
MAT_HAART,13631,9.0,9.0,0.0,100.0,0.0
MAT_HAART,13634,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13635,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13636,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13638,13.0,14.0,0.0,92.85714285714286,0.0
MAT_HAART,13639,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13640,11.0,11.0,0.0,100.0,0.0
MAT_HAART,13641,7.0,7.0,0.0,100.0,0.0
MAT_HAART,13642,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13643,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13644,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13647,16.0,16.0,0.0,100.0,0.0
MAT_HAART,13648,11.0,11.0,0.0,100.0,0.0
MAT_HAART,13651,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13652,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13653,7.0,7.0,0.0,100.0,0.0
MAT_HAART,13654,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13655,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13656,28.0,32.0,0.0,87.5,0.0
MAT_HAART,13657,14.0,14.0,0.0,100.0,0.0
MAT_HAART,13658,7.0,7.0,0.0,100.0,0.0
MAT_HAART,13660,0.0,3.0,0.0,0.0,0.0
MAT_HAART,13662,8.0,9.0,0.0,88.88888888888889,0.0
MAT_HAART,13667,17.0,17.0,0.0,100.0,0.0
MAT_HAART,13668,21.0,23.0,0.0,91.30434782608695,0.0
MAT_HAART,13671,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13673,5.0,6.0,0.0,83.33333333333334,0.0
MAT_HAART,13676,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13678,14.0,15.0,0.0,93.33333333333333,0.0
MAT_HAART,13680,10.0,10.0,0.0,100.0,0.0
MAT_HAART,13683,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13684,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13685,5.0,6.0,0.0,83.33333333333334,0.0
MAT_HAART,13686,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13687,4.0,6.0,0.0,66.66666666666666,0.0
MAT_HAART,13688,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13689,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13691,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13692,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13693,2.0,3.0,0.0,66.66666666666666,0.0
MAT_HAART,13694,5.0,4.0,0.0,125.0,0.0
MAT_HAART,13695,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13696,0.0,1.0,0.0,0.0,0.0
MAT_HAART,13697,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13698,1.0,0.0,0.0,0.0,0.0
MAT_HAART,13700,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13701,11.0,11.0,0.0,100.0,0.0
MAT_HAART,13703,18.0,20.0,0.0,90.0,0.0
MAT_HAART,13704,44.0,47.0,0.0,93.61702127659575,0.0
MAT_HAART,13705,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13706,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13707,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13708,7.0,7.0,0.0,100.0,0.0
MAT_HAART,13709,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13710,11.0,12.0,0.0,91.66666666666666,0.0
MAT_HAART,13711,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13712,9.0,9.0,0.0,100.0,0.0
MAT_HAART,13713,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13714,24.0,24.0,0.0,100.0,0.0
MAT_HAART,13718,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13719,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13720,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13721,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13722,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13723,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13724,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13725,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13726,23.0,7.0,0.0,328.57142857142856,0.0
MAT_HAART,13727,8.0,9.0,0.0,88.88888888888889,0.0
MAT_HAART,13728,7.0,7.0,0.0,100.0,0.0
MAT_HAART,13729,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13731,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13732,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13733,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13735,7.0,7.0,0.0,100.0,0.0
MAT_HAART,13738,57.0,57.0,0.0,100.0,0.0
MAT_HAART,13739,16.0,16.0,0.0,100.0,0.0
MAT_HAART,13740,27.0,27.0,0.0,100.0,0.0
MAT_HAART,13741,7.0,8.0,0.0,87.5,0.0
MAT_HAART,13742,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13743,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13744,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13745,22.0,22.0,0.0,100.0,0.0
MAT_HAART,13746,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13747,13.0,15.0,0.0,86.66666666666667,0.0
MAT_HAART,13748,9.0,9.0,0.0,100.0,0.0
MAT_HAART,13749,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13750,12.0,12.0,0.0,100.0,0.0
MAT_HAART,13751,16.0,16.0,0.0,100.0,0.0
MAT_HAART,13752,3.0,2.0,0.0,150.0,0.0
MAT_HAART,13753,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13755,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13757,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13758,0.0,2.0,0.0,0.0,0.0
MAT_HAART,13759,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13760,9.0,9.0,0.0,100.0,0.0
MAT_HAART,13761,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13766,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13768,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13769,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13770,14.0,14.0,0.0,100.0,0.0
MAT_HAART,13771,18.0,18.0,0.0,100.0,0.0
MAT_HAART,13772,2.0,3.0,0.0,66.66666666666666,0.0
MAT_HAART,13773,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13777,25.0,25.0,0.0,100.0,0.0
MAT_HAART,13778,5.0,6.0,0.0,83.33333333333334,0.0
MAT_HAART,13779,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13780,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13781,9.0,9.0,0.0,100.0,0.0
MAT_HAART,13782,0.0,0.0,0.0,0.0,0.0
MAT_HAART,13783,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13784,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13785,10.0,10.0,0.0,100.0,0.0
MAT_HAART,13786,0.0,1.0,0.0,0.0,0.0
MAT_HAART,13787,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13789,11.0,11.0,0.0,100.0,0.0
MAT_HAART,13790,1.0,2.0,0.0,50.0,0.0
MAT_HAART,13791,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13793,2.0,3.0,0.0,66.66666666666666,0.0
MAT_HAART,13795,7.0,7.0,0.0,100.0,0.0
MAT_HAART,13796,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13797,8.0,8.0,0.0,100.0,0.0
MAT_HAART,13798,28.0,28.0,0.0,100.0,0.0
MAT_HAART,13799,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13801,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13803,5.0,5.0,0.0,100.0,0.0
MAT_HAART,13804,4.0,5.0,0.0,80.0,0.0
MAT_HAART,13805,35.0,37.0,0.0,94.5945945945946,0.0
MAT_HAART,13807,25.0,27.0,0.0,92.5925925925926,0.0
MAT_HAART,13809,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13810,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13812,34.0,34.0,0.0,100.0,0.0
MAT_HAART,13813,13.0,13.0,0.0,100.0,0.0
MAT_HAART,13814,2.0,4.0,0.0,50.0,0.0
MAT_HAART,13815,6.0,6.0,0.0,100.0,0.0
MAT_HAART,13816,4.0,4.0,0.0,100.0,0.0
MAT_HAART,13817,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13822,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13824,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13825,2.0,2.0,0.0,100.0,0.0
MAT_HAART,13828,3.0,3.0,0.0,100.0,0.0
MAT_HAART,13830,1.0,1.0,0.0,100.0,0.0
MAT_HAART,13831,9.0,10.0,0.0,90.0,0.0
MAT_HAART,13833,12.0,13.0,0.0,92.3076923076923,0.0
MAT_HAART,13834,9.0,9.0,0.0,100.0,0.0
MAT_HAART,13837,7.0,7.0,0.0,100.0,0.0
MAT_HAART,13839,5.0,5.0,0.0,100.0,0.0
